No;DATA;HORA;INCIDENTE;SEXO;IDADE;MUNICÍPIO
41935738;19/03/2020;21:31;HOMICÍDIO DOLOSO;M;20;CACHOEIRO DE ITAPE
41929072;19/03/2020;05:53;LATROCÍNIO;M;62;VILA VELHA
41936792;20/03/2020;01:02;HOMICÍDIO DOLOSO;M;33;CARIACICA
41940386;20/03/2020;10:20;HOMICÍDIO DOLOSO;M;53;SERRA
41939630;20/03/2020;12:26;HOMICÍDIO DOLOSO;M;19;VILA VELHA
41940017;20/03/2020;13:21;HOMICÍDIO DOLOSO;M;43;LINHARES
41941882;20/03/2020;17:12;HOMICÍDIO DOLOSO;M;55;MARATAIZES
41943848;20/03/2020;21:50;HOMICÍDIO DOLOSO;M;21;SERRA
41944439;20/03/2020;23:25;HOMICÍDIO DOLOSO;M;25;VILA VELHA
41944439;20/03/2020;23:25;HOMICÍDIO DOLOSO;M;21;VILA VELHA
41937287;20/03/2020;05:40;LATROCÍNIO;M;45;SERRA
41948161;21/03/2020;13:48;HOMICÍDIO DOLOSO;M;17;SERRA
41950440;21/03/2020;18:32;HOMICÍDIO DOLOSO;M;27;CARIACICA
41951195;21/03/2020;20:30;HOMICÍDIO DOLOSO;M;34;CARIACICA
41951423;21/03/2020;21:08;HOMICÍDIO DOLOSO;M;47;CARIACICA
41952491;21/03/2020;23:55;HOMICÍDIO DOLOSO;M;19;SERRA
41958070;22/03/2020;00:00;HOMICÍDIO DOLOSO;M;22;GUARAPARI
41953061;22/03/2020;02:01;HOMICÍDIO DOLOSO;M;22;SERRA
41953061;22/03/2020;02:01;HOMICÍDIO DOLOSO;M;19;SERRA
41953753;22/03/2020;06:54;HOMICÍDIO DOLOSO;M;22;VILA VELHA
41955358;22/03/2020;12:08;HOMICÍDIO DOLOSO;M;21;SERRA
41958807;22/03/2020;19:39;HOMICÍDIO DOLOSO;M;37;SOORETAMA
41959525;22/03/2020;21:21;HOMICÍDIO DOLOSO;M;23;CARIACICA
41959830;22/03/2020;22:56;HOMICÍDIO DOLOSO;M;41;MIMOSO DO SUL
41959911;22/03/2020;22:28;HOMICÍDIO DOLOSO;M;30;LINHARES
41953068;22/03/2020;02:03;HOMICÍDIO DOLOSO;M;32;CARIACICA
41957825;22/03/2020;17:36;LATROCÍNIO;F;27;VILA VELHA
41962836;23/03/2020;12:04;HOMICÍDIO DOLOSO;M;32;CARIACICA
41963122;23/03/2020;12:48;HOMICÍDIO DOLOSO;F;37;CONCEICAO DO CAST
41967273;23/03/2020;22:46;HOMICÍDIO DOLOSO;M;21;CARIACICA
41957726;23/03/2020;17:24;HOMICÍDIO DOLOSO;M;;VITORIA
41962224;23/03/2020;10:33;LATROCÍNIO;M;64;PEDRO CANARIO
41968010;24/03/2020;04:32;HOMICÍDIO DOLOSO;F;19;CARIACICA
41970282;24/03/2020;12:24;HOMICÍDIO DOLOSO;F;30;FUNDAO
41936564;24/03/2020;23:53;HOMICÍDIO DOLOSO;M;19;VILA VELHA
41968761;24/03/2020;08:58;HOMICÍDIO DOLOSO;F;40;RIO BANANAL
41974460;25/03/2020;00:06;HOMICÍDIO DOLOSO;M;32;CACHOEIRO DE ITAPE
41977767;25/03/2020;07:40;HOMICÍDIO DOLOSO;M;41;ECOPORANGA
41976806;25/03/2020;12:05;HOMICÍDIO DOLOSO;M;21;CARIACICA
41977486;25/03/2020;13:51;HOMICÍDIO DOLOSO;M;16;VIANA
41980569;25/03/2020;21:12;HOMICÍDIO DOLOSO;M;44;SERRA
41986476;26/03/2020;19:32;HOMICÍDIO DOLOSO;M;15;GUARAPARI
41986591;26/03/2020;19:54;HOMICÍDIO DOLOSO;M;16;VILA VELHA
41987592;26/03/2020;23:15;HOMICÍDIO DOLOSO;M;26;CARIACICA
41987963;26/03/2020;23:10;HOMICÍDIO DOLOSO;M;21;COLATINA
41983078;26/03/2020;10:42;LATROCÍNIO;M;20;SERRA
41991585;27/03/2020;15:06;HOMICÍDIO DOLOSO;M;16;VILA VELHA
41992606;27/03/2020;17:34;HOMICÍDIO DOLOSO;M;18;CARIACICA
41993222;27/03/2020;18:56;HOMICÍDIO DOLOSO;M;32;AFONSO CLAUDIO
41993283;27/03/2020;19:05;HOMICÍDIO DOLOSO;M;47;VILA VELHA
41993533;27/03/2020;19:46;HOMICÍDIO DOLOSO;F;34;VILA VELHA
41995021;27/03/2020;21:30;HOMICÍDIO DOLOSO;M;34;SAO GABRIEL DA PALH
41994768;27/03/2020;23:10;HOMICÍDIO DOLOSO;M;20;CARIACICA
41988286;27/03/2020;01:30;LESÃO CORPORAL SEGUI;M;4O6RTE;BARRA DE SAO FRANCI
41995253;28/03/2020;14:24;HOMICÍDIO DOLOSO;F;61;DIVINO DE SAO LOURE
41995303;28/03/2020;17:09;HOMICÍDIO DOLOSO;M;19;VITORIA
41996161;28/03/2020;19:31;HOMICÍDIO DOLOSO;M;14;LINHARES
41997086;28/03/2020;22:23;HOMICÍDIO DOLOSO;F;;CARIACICA
41995217;28/03/2020;11:00;HOMICÍDIO DOLOSO;M;48;GUARAPARI
41998408;29/03/2020;05:26;HOMICÍDIO DOLOSO;M;23;CARIACICA
41998688;29/03/2020;07:38;HOMICÍDIO DOLOSO;M;30;CARIACICA
42001019;29/03/2020;15:46;HOMICÍDIO DOLOSO;M;15;SERRA
42002678;29/03/2020;19:51;HOMICÍDIO DOLOSO;M;19;VILA VELHA
42002782;29/03/2020;20:08;HOMICÍDIO DOLOSO;M;36;SAO MATEUS
42003194;29/03/2020;21:19;HOMICÍDIO DOLOSO;M;25;CARIACICA
42003694;29/03/2020;22:39;HOMICÍDIO DOLOSO;M;;VILA VELHA
42000579;29/03/2020;14:28;HOMICÍDIO DOLOSO;M;16;GUACUI
42004476;30/03/2020;03:04;HOMICÍDIO DOLOSO;M;25;ECOPORANGA
42004751;30/03/2020;06:59;HOMICÍDIO DOLOSO;M;48;CASTELO
42008628;30/03/2020;17:10;HOMICÍDIO DOLOSO;M;19;ATILIO VIVACQUA
42010313;30/03/2020;21:37;HOMICÍDIO DOLOSO;M;16;LINHARES
42010655;30/03/2020;23:03;HOMICÍDIO DOLOSO;M;24;LINHARES
41890399;30/03/2020;07:03;HOMICÍDIO DOLOSO;F;30;VILA VELHA
42012154;31/03/2020;09:14;HOMICÍDIO DOLOSO;M;38;CARIACICA
42017365;31/03/2020;23:40;HOMICÍDIO DOLOSO;M;32;CONCEICAO DA BARR
42017555;01/04/2020;00:31;HOMICÍDIO DOLOSO;F;34;CARIACICA
42017905;01/04/2020;04:31;HOMICÍDIO DOLOSO;M;;VITORIA
42024255;02/04/2020;01:17;HOMICÍDIO DOLOSO;M;18;SERRA
42024633;02/04/2020;06:04;HOMICÍDIO DOLOSO;M;44;VIANA
42025408;02/04/2020;09:38;HOMICÍDIO DOLOSO;M;22;VILA VELHA
42026083;02/04/2020;11:19;HOMICÍDIO DOLOSO;M;19;VILA VELHA
42024013;02/04/2020;22:20;HOMICÍDIO DOLOSO;M;18;MONTANHA
42030286;02/04/2020;23:44;HOMICÍDIO DOLOSO;M;42;CARIACICA
42029011;02/04/2020;19:12;HOMICÍDIO DOLOSO;M;26;SERRA
42025829;02/04/2020;10:36;HOMICÍDIO DOLOSO;M;35;CONCEICAO DA BARR
42031331;03/04/2020;08:15;HOMICÍDIO DOLOSO;M;29;CARIACICA
42032742;03/04/2020;11:56;HOMICÍDIO DOLOSO;M;31;CARIACICA
42036290;03/04/2020;21:14;HOMICÍDIO DOLOSO;M;42;AFONSO CLAUDIO
42036727;03/04/2020;22:28;HOMICÍDIO DOLOSO;M;23;VILA VELHA
42036727;03/04/2020;22:28;HOMICÍDIO DOLOSO;M;19;VILA VELHA
42038153;04/04/2020;07:45;HOMICÍDIO DOLOSO;M;18;VILA VELHA
42039709;04/04/2020;13:12;HOMICÍDIO DOLOSO;M;27;SERRA
42041151;04/04/2020;17:36;HOMICÍDIO DOLOSO;M;18;CARIACICA
42042030;04/04/2020;19:55;HOMICÍDIO DOLOSO;M;null;VILA VELHA
42042083;04/04/2020;20:07;HOMICÍDIO DOLOSO;M;;SERRA
42043010;04/04/2020;22:47;HOMICÍDIO DOLOSO;M;26;VIANA
42043313;04/04/2020;00:04;HOMICÍDIO DOLOSO;F;33;LINHARES
42042993;04/04/2020;22:41;HOMICÍDIO DOLOSO;M;22;GUARAPARI
42042461;04/04/2020;21:08;HOMICÍDIO DOLOSO;M;36;SERRA
42043342;05/04/2020;00:11;HOMICÍDIO DOLOSO;M;50;VILA VELHA
42043476;05/04/2020;00:50;HOMICÍDIO DOLOSO;M;46;VILA VELHA
42043808;05/04/2020;02:38;HOMICÍDIO DOLOSO;M;null;CARIACICA
42045410;05/04/2020;11:21;HOMICÍDIO DOLOSO;M;32;SAO MATEUS
42046037;05/04/2020;13:39;HOMICÍDIO DOLOSO;M;20;CARIACICA
42048595;05/04/2020;21:04;HOMICÍDIO DOLOSO;M;25;GUARAPARI
42042043;05/04/2020;19:58;HOMICÍDIO DOLOSO;M;25;SERRA
41974460;05/04/2020;00:06;HOMICÍDIO DOLOSO;M;67;CACHOEIRO DE ITAPE
41838186;05/04/2020;19:47;HOMICÍDIO DOLOSO;M;22;VILA VELHA
42044170;05/04/2020;05:00;LATROCÍNIO;M;27;SERRA
42044490;05/04/2020;07:36;LATROCÍNIO;M;77;SERRA
42049452;06/04/2020;00:20;HOMICÍDIO DOLOSO;M;49;GUACUI
42052725;06/04/2020;14:42;HOMICÍDIO DOLOSO;M;19;SERRA
42054041;06/04/2020;16:50;HOMICÍDIO DOLOSO;M;34;PINHEIROS
42057383;07/04/2020;08:35;HOMICÍDIO DOLOSO;M;31;BAIXO GUANDU
42067142;08/04/2020;17:22;HOMICÍDIO DOLOSO;M;27;CARIACICA
42068150;08/04/2020;20:15;HOMICÍDIO DOLOSO;M;35;SERRA
42068275;08/04/2020;20:41;HOMICÍDIO DOLOSO;M;20;JAGUARE
42076877;10/04/2020;10:46;HOMICÍDIO DOLOSO;M;56;VILA VELHA
42081443;10/04/2020;23:39;HOMICÍDIO DOLOSO;M;42;CARIACICA
42079714;10/04/2020;18:58;HOMICÍDIO DOLOSO;M;36;VITORIA
42087673;11/04/2020;21:48;HOMICÍDIO DOLOSO;M;22;SOORETAMA
42090186;12/04/2020;09:44;HOMICÍDIO DOLOSO;M;32;JAGUARE
42091460;12/04/2020;14:32;HOMICÍDIO DOLOSO;M;45;CACHOEIRO DE ITAPE
42092158;12/04/2020;16:26;HOMICÍDIO DOLOSO;M;17;SERRA
42094682;13/04/2020;00:29;HOMICÍDIO DOLOSO;M;41;NOVA VENECIA
42102358;14/04/2020;08:28;HOMICÍDIO DOLOSO;M;30;GUARAPARI
42108349;15/04/2020;00:00;HOMICÍDIO DOLOSO;M;49;ANCHIETA
42108184;15/04/2020;03:00;HOMICÍDIO DOLOSO;M;38;BOM JESUS DO NORTE
42108320;15/04/2020;05:58;HOMICÍDIO DOLOSO;M;47;SERRA
42110140;15/04/2020;12:14;HOMICÍDIO DOLOSO;M;;CARIACICA
42110287;15/04/2020;12:40;HOMICÍDIO DOLOSO;M;52;GUARAPARI
42114556;16/04/2020;00:32;HOMICÍDIO DOLOSO;M;38;VIANA
42114825;16/04/2020;03:18;HOMICÍDIO DOLOSO;M;30;VILA VELHA
42118527;16/04/2020;16:54;HOMICÍDIO DOLOSO;M;19;SERRA
42118865;16/04/2020;17:41;HOMICÍDIO DOLOSO;M;25;CARIACICA
42120018;16/04/2020;20:33;HOMICÍDIO DOLOSO;M;29;JAGUARE
42117805;16/04/2020;15:04;LATROCÍNIO;M;43;CONCEICAO DA BARR
42121324;17/04/2020;01:52;HOMICÍDIO DOLOSO;M;20;VILA VELHA
42124881;17/04/2020;15:00;HOMICÍDIO DOLOSO;M;35;VITORIA
42124881;17/04/2020;15:00;HOMICÍDIO DOLOSO;M;26;VITORIA
42129485;17/04/2020;23:20;HOMICÍDIO DOLOSO;M;18;COLATINA
42129385;18/04/2020;03:23;HOMICÍDIO DOLOSO;M;27;CARIACICA
42130049;18/04/2020;08:23;HOMICÍDIO DOLOSO;M;19;AFONSO CLAUDIO
42131973;18/04/2020;14:33;HOMICÍDIO DOLOSO;M;33;LINHARES
42132304;18/04/2020;15:30;HOMICÍDIO DOLOSO;M;21;VITORIA
42136551;19/04/2020;01:49;HOMICÍDIO DOLOSO;M;15;VILA VELHA
42140712;19/04/2020;18:00;HOMICÍDIO DOLOSO;M;33;ALEGRE
42140784;19/04/2020;18:09;HOMICÍDIO DOLOSO;M;36;CARIACICA
42141602;19/04/2020;20:17;HOMICÍDIO DOLOSO;M;18;LINHARES
42152807;21/04/2020;15:38;HOMICÍDIO DOLOSO;M;41;ARACRUZ
42157263;22/04/2020;09:35;HOMICÍDIO DOLOSO;M;42;LINHARES
42162666;22/04/2020;22:48;HOMICÍDIO DOLOSO;M;15;SERRA
42161603;22/04/2020;20:01;HOMICÍDIO DOLOSO;M;35;LINHARES
42161882;22/04/2020;20:43;HOMICÍDIO DOLOSO;M;21;SERRA
42163164;23/04/2020;00:41;HOMICÍDIO DOLOSO;M;27;VITORIA
42167777;23/04/2020;16:53;HOMICÍDIO DOLOSO;M;56;IBATIBA
42170238;23/04/2020;23:19;HOMICÍDIO DOLOSO;M;;PEDRO CANARIO
42163653;23/04/2020;05:39;HOMICÍDIO DOLOSO;M;38;VILA VELHA
41806081;23/04/2020;19:40;HOMICÍDIO DOLOSO;M;17;SERRA
42174497;24/04/2020;15:58;HOMICÍDIO DOLOSO;M;16;SERRA
42175936;24/04/2020;19:36;HOMICÍDIO DOLOSO;M;29;GUARAPARI
4+454:9452169693;24/04/2020;21:29;LESÃO CORPORAL SEGUI;MA DE;3O7RTE;IBATIBA
42178571;25/04/2020;04:20;HOMICÍDIO DOLOSO;M;38;SERRA
42181799;25/04/2020;16:51;HOMICÍDIO DOLOSO;M;22;SERRA
42184508;25/04/2020;23:45;HOMICÍDIO DOLOSO;M;21;LINHARES
42093790;26/04/2020;20:51;HOMICÍDIO DOLOSO;M;30;ITAPEMIRIM
42192843;27/04/2020;07:45;HOMICÍDIO DOLOSO;M;58;VILA VALERIO
42204628;28/04/2020;21:44;HOMICÍDIO DOLOSO;M;28;ANCHIETA
42193896;28/04/2020;12:45;HOMICÍDIO DOLOSO;M;22;SERRA
42210046;29/04/2020;08:00;HOMICÍDIO DOLOSO;M;40;VIANA
42210607;29/04/2020;18:47;HOMICÍDIO DOLOSO;M;19;CARIACICA
42206858;29/04/2020;09:56;HOMICÍDIO DOLOSO;F;;ALTO RIO NOVO
42212724;30/04/2020;05:06;HOMICÍDIO DOLOSO;M;20;VILA VELHA
42220601;01/05/2020;06:25;HOMICÍDIO DOLOSO;M;17;PIUMA
42221521;01/05/2020;10:16;HOMICÍDIO DOLOSO;M;35;VILA VELHA
42227354;01/05/2020;22:40;HOMICÍDIO DOLOSO;M;17;NOVA VENECIA
42226712;02/05/2020;01:11;HOMICÍDIO DOLOSO;M;16;SERRA
42230874;02/05/2020;11:00;HOMICÍDIO DOLOSO;M;56;VILA PAVAO
42237204;03/05/2020;00:00;HOMICÍDIO DOLOSO;M;35;CONCEICAO DA BARR
42234255;03/05/2020;00:44;HOMICÍDIO DOLOSO;F;19;ALEGRE
42239454;03/05/2020;20:19;HOMICÍDIO DOLOSO;M;43;GUARAPARI
42244766;04/05/2020;14:56;HOMICÍDIO DOLOSO;M;;CARIACICA
42033765;04/05/2020;14:35;HOMICÍDIO DOLOSO;M;31;VITORIA
42250193;05/05/2020;11:46;HOMICÍDIO DOLOSO;M;24;VIANA
42253641;05/05/2020;19:48;HOMICÍDIO DOLOSO;M;43;LINHARES
42260487;06/05/2020;19:05;HOMICÍDIO DOLOSO;M;20;SAO MATEUS
42268331;07/05/2020;22:18;HOMICÍDIO DOLOSO;M;19;VILA VELHA
42272246;08/05/2020;14:28;HOMICÍDIO DOLOSO;M;16;ARACRUZ
42275319;08/05/2020;21:45;HOMICÍDIO DOLOSO;null;;SAO MATEUS
42288869;10/05/2020;00:00;HOMICÍDIO DOLOSO;F;23;SAO MATEUS
42289966;10/05/2020;23:54;HOMICÍDIO DOLOSO;M;;VITORIA
42292926;11/05/2020;12:39;HOMICÍDIO DOLOSO;M;20;VITORIA
42292926;11/05/2020;12:39;HOMICÍDIO DOLOSO;M;20;VITORIA
42299244;12/05/2020;11:47;HOMICÍDIO DOLOSO;M;24;JAGUARE
42301962;12/05/2020;17:50;HOMICÍDIO DOLOSO;M;22;VILA VELHA
42301994;12/05/2020;17:56;HOMICÍDIO DOLOSO;M;42;SERRA
42303236;12/05/2020;21:18;HOMICÍDIO DOLOSO;M;;SERRA
42305875;13/05/2020;10:12;HOMICÍDIO DOLOSO;M;35;VILA VELHA
42307082;13/05/2020;13:22;HOMICÍDIO DOLOSO;F;null;LINHARES
42308437;13/05/2020;16:38;HOMICÍDIO DOLOSO;M;31;VILA VELHA
42308460;13/05/2020;16:40;HOMICÍDIO DOLOSO;F;24;SERRA
42308460;13/05/2020;16:40;HOMICÍDIO DOLOSO;M;18;SERRA
42310239;13/05/2020;21:27;HOMICÍDIO DOLOSO;M;32;CARIACICA
42315362;14/05/2020;16:57;HOMICÍDIO DOLOSO;M;37;SERRA
42316453;14/05/2020;19:17;HOMICÍDIO DOLOSO;M;21;SERRA
42317727;14/05/2020;22:25;HOMICÍDIO DOLOSO;M;22;SERRA
42317727;14/05/2020;22:25;HOMICÍDIO DOLOSO;F;20;SERRA
42313200;14/05/2020;11:43;HOMICÍDIO DOLOSO;M;31;VITORIA
42318891;15/05/2020;06:45;HOMICÍDIO DOLOSO;M;44;MARECHAL FLORIANO
42337374;17/05/2020;19:36;HOMICÍDIO DOLOSO;M;21;SERRA
42342204;18/05/2020;06:30;HOMICÍDIO DOLOSO;M;43;SAO GABRIEL DA PALH
42344023;18/05/2020;18:01;HOMICÍDIO DOLOSO;M;18;CARIACICA
42351256;19/05/2020;19:31;HOMICÍDIO DOLOSO;M;23;MARATAIZES
42359721;20/05/2020;19:00;HOMICÍDIO DOLOSO;M;33;VILA PAVAO
42358314;20/05/2020;20:06;HOMICÍDIO DOLOSO;M;22;CARIACICA
42354474;20/05/2020;10:46;HOMICÍDIO DOLOSO;F;68;ITAPEMIRIM
42359611;21/05/2020;00:14;HOMICÍDIO DOLOSO;M;20;VIANA
42360585;21/05/2020;08:30;HOMICÍDIO DOLOSO;M;24;CARIACICA
42363863;21/05/2020;16:41;HOMICÍDIO DOLOSO;M;40;CARIACICA
42365419;21/05/2020;20:47;HOMICÍDIO DOLOSO;M;64;CARIACICA
42367620;22/05/2020;09:03;HOMICÍDIO DOLOSO;M;65;AFONSO CLAUDIO
42372735;22/05/2020;17:40;HOMICÍDIO DOLOSO;M;31;AGUIA BRANCA
42372202;22/05/2020;19:45;HOMICÍDIO DOLOSO;M;20;VILA VELHA
42380544;23/05/2020;19:00;HOMICÍDIO DOLOSO;M;29;VILA VALERIO
42382538;24/05/2020;09:17;HOMICÍDIO DOLOSO;M;38;CARIACICA
42384274;24/05/2020;14:42;HOMICÍDIO DOLOSO;M;38;DOMINGOS MARTINS
42385367;24/05/2020;17:35;HOMICÍDIO DOLOSO;M;39;CARIACICA
42386283;24/05/2020;19:47;HOMICÍDIO DOLOSO;M;47;IBATIBA
42394921;25/05/2020;21:00;HOMICÍDIO DOLOSO;M;54;PINHEIROS
42395230;26/05/2020;05:06;HOMICÍDIO DOLOSO;M;19;VITORIA
42401844;27/05/2020;04:07;HOMICÍDIO DOLOSO;M;39;VITORIA
42402076;27/05/2020;07:11;HOMICÍDIO DOLOSO;F;45;VITORIA
42405025;27/05/2020;07:30;HOMICÍDIO DOLOSO;M;33;BARRA DE SAO FRANCI
42408976;28/05/2020;07:45;HOMICÍDIO DOLOSO;M;;SERRA
42409195;28/05/2020;08:37;HOMICÍDIO DOLOSO;F;;CONCEICAO DA BARR
42412305;28/05/2020;16:31;HOMICÍDIO DOLOSO;M;17;CARIACICA
42414946;29/05/2020;00:25;HOMICÍDIO DOLOSO;M;22;SERRA
42414946;29/05/2020;00:25;HOMICÍDIO DOLOSO;M;18;SERRA
42417293;29/05/2020;13:00;HOMICÍDIO DOLOSO;M;20;CARIACICA
42418760;29/05/2020;16:23;HOMICÍDIO DOLOSO;M;;APIACA
42421792;30/05/2020;00:36;HOMICÍDIO DOLOSO;M;21;CONCEICAO DA BARR
42423970;30/05/2020;11:44;HOMICÍDIO DOLOSO;M;;SERRA
42428090;30/05/2020;22:18;HOMICÍDIO DOLOSO;M;28;MUNIZ FREIRE
42430298;31/05/2020;08:52;HOMICÍDIO DOLOSO;M;25;VITORIA
42430462;31/05/2020;09:27;HOMICÍDIO DOLOSO;M;21;CARIACICA
42430462;31/05/2020;09:27;HOMICÍDIO DOLOSO;M;15;CARIACICA
42431419;31/05/2020;12:41;HOMICÍDIO DOLOSO;M;21;CARIACICA
42433416;31/05/2020;18:22;HOMICÍDIO DOLOSO;M;23;SERRA
42435467;01/06/2020;01:04;HOMICÍDIO DOLOSO;M;21;VILA VELHA
42435586;01/06/2020;01:59;HOMICÍDIO DOLOSO;M;27;CACHOEIRO DE ITAPE
42439548;01/06/2020;16:15;HOMICÍDIO DOLOSO;M;20;SERRA
42438377;01/06/2020;13:33;HOMICÍDIO DOLOSO;M;null;ARACRUZ
42444963;02/06/2020;13:05;HOMICÍDIO DOLOSO;M;18;CARIACICA
42446497;02/06/2020;16:29;HOMICÍDIO DOLOSO;M;18;CARIACICA
42455444;04/06/2020;02:12;HOMICÍDIO DOLOSO;M;30;VILA VELHA
42461122;04/06/2020;20:01;HOMICÍDIO DOLOSO;M;17;LINHARES
42460827;04/06/2020;19:14;HOMICÍDIO DOLOSO;M;27;CARIACICA
42463048;05/06/2020;06:01;HOMICÍDIO DOLOSO;M;28;LINHARES
42465437;05/06/2020;13:44;HOMICÍDIO DOLOSO;M;16;VITORIA
42474467;06/06/2020;00:00;HOMICÍDIO DOLOSO;M;25;CACHOEIRO DE ITAPE
42470168;06/06/2020;01:53;HOMICÍDIO DOLOSO;M;29;SAO MATEUS
42470477;06/06/2020;03:10;HOMICÍDIO DOLOSO;M;27;CACHOEIRO DE ITAPE
42474142;06/06/2020;17:08;HOMICÍDIO DOLOSO;M;24;VILA VELHA
42475824;06/06/2020;21:58;HOMICÍDIO DOLOSO;M;30;CACHOEIRO DE ITAPE
42475883;06/06/2020;22:09;HOMICÍDIO DOLOSO;M;36;CONCEICAO DA BARR
42476122;06/06/2020;22:49;HOMICÍDIO DOLOSO;M;25;LINHARES
42477530;07/06/2020;04:37;HOMICÍDIO DOLOSO;M;;CASTELO
42480258;07/06/2020;15:56;HOMICÍDIO DOLOSO;M;23;VIANA
42482597;07/06/2020;22:20;HOMICÍDIO DOLOSO;F;36;CONCEICAO DA BARR
42485593;08/06/2020;11:48;LATROCÍNIO;M;31;SERRA
42493215;09/06/2020;14:12;HOMICÍDIO DOLOSO;M;27;VILA VELHA
42493366;09/06/2020;14:35;HOMICÍDIO DOLOSO;M;32;COLATINA
42495091;09/06/2020;17:40;HOMICÍDIO DOLOSO;M;null;SANTA TERESA
42498961;10/06/2020;10:29;HOMICÍDIO DOLOSO;M;46;AGUIA BRANCA
42504923;11/06/2020;01:29;HOMICÍDIO DOLOSO;M;39;LINHARES
42505066;11/06/2020;02:26;HOMICÍDIO DOLOSO;M;26;VILA VELHA
42508477;11/06/2020;16:37;HOMICÍDIO DOLOSO;M;21;CACHOEIRO DE ITAPE
42510113;11/06/2020;20:10;HOMICÍDIO DOLOSO;M;18;VITORIA
42510614;11/06/2020;21:23;HOMICÍDIO DOLOSO;M;26;SERRA
42508395;11/06/2020;16:32;HOMICÍDIO DOLOSO;M;19;LINHARES
42515264;12/06/2020;16:26;HOMICÍDIO DOLOSO;F;26;VILA VELHA
42519258;13/06/2020;07:12;HOMICÍDIO DOLOSO;F;25;CARIACICA
42521443;13/06/2020;14:50;HOMICÍDIO DOLOSO;F;19;LINHARES
42523047;13/06/2020;18:34;HOMICÍDIO DOLOSO;M;;LINHARES
42523694;13/06/2020;20:10;HOMICÍDIO DOLOSO;M;34;SOORETAMA
42524340;13/06/2020;20:20;HOMICÍDIO DOLOSO;M;27;VILA VALERIO
42526917;14/06/2020;09:28;HOMICÍDIO DOLOSO;M;46;SAO MATEUS
42527663;14/06/2020;11:38;HOMICÍDIO DOLOSO;F;58;IBATIBA
42532051;15/06/2020;01:26;HOMICÍDIO DOLOSO;M;22;GUARAPARI
42533765;15/06/2020;10:41;HOMICÍDIO DOLOSO;F;26;VILA VELHA
42538921;15/06/2020;21:00;HOMICÍDIO DOLOSO;M;16;COLATINA
