No;DATA;HORA;INCIDENTE;SEXO;IDADE;MUNICÍPIO
42538575;15/06/2020;22:33;LESÃO CORPORAL SEGUI;MA DE;ORTE;VITORIA
42540763;16/06/2020;13:20;HOMICÍDIO DOLOSO;M;47;SANTA TERESA
42540854;16/06/2020;11:22;LATROCÍNIO;F;76;VILA VELHA
42557450;18/06/2020;15:31;HOMICÍDIO DOLOSO;M;44;SERRA
42559656;18/06/2020;20:35;HOMICÍDIO DOLOSO;F;32;BARRA DE SAO FRANCI
42563406;19/06/2020;12:46;HOMICÍDIO DOLOSO;M;19;VILA VELHA
42566292;19/06/2020;19:32;HOMICÍDIO DOLOSO;M;33;LINHARES
42566734;19/06/2020;20:53;HOMICÍDIO DOLOSO;M;36;SAO GABRIEL DA PALH
42571935;20/06/2020;15:48;HOMICÍDIO DOLOSO;M;21;CARIACICA
42574121;20/06/2020;21:33;HOMICÍDIO DOLOSO;M;32;CARIACICA
42574121;20/06/2020;21:33;HOMICÍDIO DOLOSO;M;28;CARIACICA
42574698;20/06/2020;23:16;HOMICÍDIO DOLOSO;M;57;VILA VELHA
42575475;21/06/2020;01:56;HOMICÍDIO DOLOSO;M;16;CARIACICA
42575542;21/06/2020;02:11;HOMICÍDIO DOLOSO;M;20;PINHEIROS
42580658;21/06/2020;19:35;HOMICÍDIO DOLOSO;M;21;VARGEM ALTA
42586562;22/06/2020;16:18;HOMICÍDIO DOLOSO;M;54;ITAGUACU
42588594;22/06/2020;20:45;HOMICÍDIO DOLOSO;M;40;GUARAPARI
42598923;24/06/2020;12:52;HOMICÍDIO DOLOSO;F;32;MARECHAL FLORIANO
42599468;24/06/2020;14:16;HOMICÍDIO DOLOSO;M;21;CARIACICA
42602295;24/06/2020;21:13;HOMICÍDIO DOLOSO;M;18;VILA VELHA
42603314;25/06/2020;03:14;HOMICÍDIO DOLOSO;M;16;VITORIA
42607170;25/06/2020;08:00;HOMICÍDIO DOLOSO;M;46;VILA VELHA
42610361;25/06/2020;23:22;HOMICÍDIO DOLOSO;M;18;JAGUARE
42610923;26/06/2020;04:39;HOMICÍDIO DOLOSO;M;23;SERRA
42614575;26/06/2020;16:03;HOMICÍDIO DOLOSO;M;37;PEDRO CANARIO
42619647;27/06/2020;10:33;HOMICÍDIO DOLOSO;M;21;LINHARES
42620870;27/06/2020;14:07;HOMICÍDIO DOLOSO;M;15;JAGUARE
42623411;27/06/2020;20:14;HOMICÍDIO DOLOSO;M;33;SOORETAMA
42626642;28/06/2020;09:01;HOMICÍDIO DOLOSO;M;19;VILA VELHA
42627220;28/06/2020;10:51;HOMICÍDIO DOLOSO;M;35;VILA VELHA
42628383;28/06/2020;15:01;HOMICÍDIO DOLOSO;M;50;LINHARES
42629122;28/06/2020;17:04;HOMICÍDIO DOLOSO;M;42;VILA VELHA
42629670;28/06/2020;18:12;HOMICÍDIO DOLOSO;M;19;CARIACICA
42631850;28/06/2020;20:35;HOMICÍDIO DOLOSO;M;45;PINHEIROS
42631719;29/06/2020;01:08;HOMICÍDIO DOLOSO;M;null;SERRA
42634157;29/06/2020;12:49;HOMICÍDIO DOLOSO;M;39;SERRA
42636282;29/06/2020;17:46;HOMICÍDIO DOLOSO;M;26;SAO MATEUS
42636505;29/06/2020;19:13;LATROCÍNIO;M;72;MIMOSO DO SUL
42643029;30/06/2020;18:12;HOMICÍDIO DOLOSO;M;30;VILA VELHA
42643926;30/06/2020;20:34;HOMICÍDIO DOLOSO;M;27;VILA VELHA
42643926;30/06/2020;20:34;HOMICÍDIO DOLOSO;F;23;VILA VELHA
42650524;01/07/2020;19:50;HOMICÍDIO DOLOSO;M;20;VILA VELHA
42651484;01/07/2020;22:31;HOMICÍDIO DOLOSO;M;17;VILA VELHA
42653441;02/07/2020;09:53;HOMICÍDIO DOLOSO;M;32;GUARAPARI
42659985;03/07/2020;09:43;HOMICÍDIO DOLOSO;M;20;GUARAPARI
42660754;03/07/2020;11:22;HOMICÍDIO DOLOSO;M;18;BREJETUBA
42667295;04/07/2020;09:32;HOMICÍDIO DOLOSO;F;18;CARIACICA
42670499;04/07/2020;17:43;HOMICÍDIO DOLOSO;M;25;VILA VELHA
42672523;04/07/2020;18:00;HOMICÍDIO DOLOSO;M;59;BARRA DE SAO FRANCI
42673576;05/07/2020;01:20;HOMICÍDIO DOLOSO;M;31;NOVA VENECIA
42674373;05/07/2020;08:27;HOMICÍDIO DOLOSO;M;23;VIANA
42678957;05/07/2020;22:56;HOMICÍDIO DOLOSO;M;38;VITORIA
42680660;06/07/2020;10:09;HOMICÍDIO DOLOSO;M;20;SERRA
42685368;06/07/2020;21:02;HOMICÍDIO DOLOSO;M;43;CARIACICA
42686749;07/07/2020;00:00;HOMICÍDIO DOLOSO;M;43;SOORETAMA
42689967;07/07/2020;15:49;HOMICÍDIO DOLOSO;M;24;SERRA
42690724;07/07/2020;17:31;HOMICÍDIO DOLOSO;M;43;VILA VELHA
42692649;07/07/2020;23:06;HOMICÍDIO DOLOSO;M;24;CARIACICA
42698155;08/07/2020;18:44;HOMICÍDIO DOLOSO;M;28;JAGUARE
42699423;08/07/2020;22:43;HOMICÍDIO DOLOSO;M;33;LINHARES
42693767;08/07/2020;08:33;LATROCÍNIO;M;36;CARIACICA
42701566;09/07/2020;10:47;HOMICÍDIO DOLOSO;M;null;CARIACICA
42712809;10/07/2020;20:35;HOMICÍDIO DOLOSO;F;28;PEDRO CANARIO
42716551;11/07/2020;11:50;HOMICÍDIO DOLOSO;M;62;IRUPI
42718391;11/07/2020;16:55;HOMICÍDIO DOLOSO;M;22;VILA VELHA
42720531;11/07/2020;22:01;HOMICÍDIO DOLOSO;F;22;DOMINGOS MARTINS
42722598;12/07/2020;02:10;HOMICÍDIO DOLOSO;M;25;PINHEIROS
42722667;12/07/2020;07:09;HOMICÍDIO DOLOSO;M;28;SAO MATEUS
42722929;12/07/2020;08:54;HOMICÍDIO DOLOSO;M;23;VILA VELHA
42734501;13/07/2020;21:23;HOMICÍDIO DOLOSO;M;47;CARIACICA
42735585;14/07/2020;02:37;HOMICÍDIO DOLOSO;M;44;PIUMA
42747414;14/07/2020;21:00;HOMICÍDIO DOLOSO;M;34;VILA VELHA
42741029;14/07/2020;19:09;HOMICÍDIO DOLOSO;M;;IBITIRAMA
42744005;15/07/2020;09:36;HOMICÍDIO DOLOSO;F;34;BOA ESPERANCA
42762746;18/07/2020;21:33;HOMICÍDIO DOLOSO;M;25;GUARAPARI
42764707;18/07/2020;06:28;HOMICÍDIO DOLOSO;M;;CARIACICA
42764707;18/07/2020;06:28;HOMICÍDIO DOLOSO;M;22;CARIACICA
42765970;18/07/2020;11:59;HOMICÍDIO DOLOSO;M;31;JAGUARE
42766101;18/07/2020;12:24;HOMICÍDIO DOLOSO;M;;MARATAIZES
42771671;19/07/2020;04:43;HOMICÍDIO DOLOSO;M;40;VITORIA
42772128;19/07/2020;08:34;HOMICÍDIO DOLOSO;M;36;VITORIA
42774163;19/07/2020;09:00;HOMICÍDIO DOLOSO;M;22;ECOPORANGA
42780032;20/07/2020;13:15;HOMICÍDIO DOLOSO;M;;CARIACICA
42780330;20/07/2020;13:51;HOMICÍDIO DOLOSO;M;18;SERRA
42780896;20/07/2020;15:00;HOMICÍDIO DOLOSO;M;36;VILA VELHA
42782659;20/07/2020;18:45;HOMICÍDIO DOLOSO;M;20;VITORIA
42782659;20/07/2020;18:45;HOMICÍDIO DOLOSO;F;17;VITORIA
42791362;21/07/2020;20:30;HOMICÍDIO DOLOSO;M;21;MANTENOPOLIS
42790858;21/07/2020;21:51;HOMICÍDIO DOLOSO;M;23;CARIACICA
42787652;21/07/2020;14:29;LESÃO CORPORAL SEGUI;FA DE;5O2RTE;JAGUARE
42798310;22/07/2020;23:39;HOMICÍDIO DOLOSO;M;16;SAO GABRIEL DA PALH
42799094;23/07/2020;06:40;HOMICÍDIO DOLOSO;M;19;ARACRUZ
42803416;23/07/2020;18:03;HOMICÍDIO DOLOSO;M;56;CARIACICA
42799205;23/07/2020;07:56;LESÃO CORPORAL SEGUI;MA DE;3O6RTE;VITORIA
42806366;24/07/2020;08:15;HOMICÍDIO DOLOSO;M;23;CARIACICA
42809331;24/07/2020;16:03;HOMICÍDIO DOLOSO;M;;GUARAPARI
42810925;24/07/2020;18:45;HOMICÍDIO DOLOSO;M;49;BAIXO GUANDU
42812070;24/07/2020;19:20;HOMICÍDIO DOLOSO;M;38;BOA ESPERANCA
42806366;24/07/2020;08:15;HOMICÍDIO DOLOSO;M;21;CARIACICA
42812484;25/07/2020;00:13;HOMICÍDIO DOLOSO;M;43;AFONSO CLAUDIO
42812738;25/07/2020;01:09;HOMICÍDIO DOLOSO;M;;VITORIA
42812870;25/07/2020;01:38;HOMICÍDIO DOLOSO;M;49;VILA VELHA
42814028;25/07/2020;08:37;HOMICÍDIO DOLOSO;M;16;SERRA
42814437;25/07/2020;09:43;HOMICÍDIO DOLOSO;M;42;VILA VELHA
42815848;25/07/2020;13:50;HOMICÍDIO DOLOSO;M;24;ECOPORANGA
42815848;25/07/2020;13:50;HOMICÍDIO DOLOSO;M;25;ECOPORANGA
42758661;27/07/2020;12:43;HOMICÍDIO DOLOSO;M;40;VILA VELHA
42837927;28/07/2020;16:21;HOMICÍDIO DOLOSO;F;29;VILA VELHA
42839696;28/07/2020;20:46;HOMICÍDIO DOLOSO;M;40;CONCEICAO DA BARR
42841007;29/07/2020;06:04;HOMICÍDIO DOLOSO;M;41;SERRA
42849855;30/07/2020;11:23;HOMICÍDIO DOLOSO;M;21;VILA VELHA
42851101;30/07/2020;14:21;HOMICÍDIO DOLOSO;M;51;VILA VELHA
42853605;30/07/2020;19:00;HOMICÍDIO DOLOSO;M;27;BARRA DE SAO FRANCI
42854160;30/07/2020;22:15;HOMICÍDIO DOLOSO;M;21;SAO MATEUS
42579123;30/07/2020;16:11;HOMICÍDIO DOLOSO;M;null;SERRA
42868613;01/08/2020;20:57;HOMICÍDIO DOLOSO;M;null;VILA VALERIO
42869345;01/08/2020;23:43;HOMICÍDIO DOLOSO;M;26;CACHOEIRO DE ITAPE
42869560;02/08/2020;00:11;HOMICÍDIO DOLOSO;M;28;ICONHA
42873823;02/08/2020;16:56;HOMICÍDIO DOLOSO;M;36;VILA VELHA
42873913;02/08/2020;17:08;HOMICÍDIO DOLOSO;M;18;CONCEICAO DA BARR
42876114;02/08/2020;23:01;HOMICÍDIO DOLOSO;M;39;SERRA
42883424;03/08/2020;23:54;HOMICÍDIO DOLOSO;M;23;SERRA
42887364;04/08/2020;16:14;HOMICÍDIO DOLOSO;M;21;CONCEICAO DA BARR
42888763;04/08/2020;19:48;HOMICÍDIO DOLOSO;M;41;VILA VELHA
42895058;05/08/2020;18:57;HOMICÍDIO DOLOSO;M;;CACHOEIRO DE ITAPE
42910228;07/08/2020;22:25;HOMICÍDIO DOLOSO;M;22;SAO GABRIEL DA PALH
42911975;08/08/2020;07:01;HOMICÍDIO DOLOSO;F;;VIANA
42918771;09/08/2020;01:32;HOMICÍDIO DOLOSO;M;23;SERRA
42921556;09/08/2020;14:22;HOMICÍDIO DOLOSO;F;20;IBATIBA
42923111;09/08/2020;18:23;HOMICÍDIO DOLOSO;M;;VILA VELHA
42924376;09/08/2020;21:29;HOMICÍDIO DOLOSO;M;23;VITORIA
42925108;09/08/2020;23:26;HOMICÍDIO DOLOSO;M;34;VILA VELHA
42933093;10/08/2020;21:36;HOMICÍDIO DOLOSO;M;22;CARIACICA
42940973;11/08/2020;00:00;HOMICÍDIO DOLOSO;M;28;ARACRUZ
42940973;11/08/2020;00:00;HOMICÍDIO DOLOSO;M;17;ARACRUZ
42935489;11/08/2020;10:39;HOMICÍDIO DOLOSO;M;16;MANTENOPOLIS
42938801;11/08/2020;17:39;HOMICÍDIO DOLOSO;M;32;CARIACICA
42940196;11/08/2020;17:10;LESÃO CORPORAL SEGUI;MA DE;4O7RTE;ARACRUZ
42943913;12/08/2020;13:55;HOMICÍDIO DOLOSO;M;17;CARIACICA
42948427;13/08/2020;02:57;HOMICÍDIO DOLOSO;M;43;CARIACICA
42954404;13/08/2020;20:53;HOMICÍDIO DOLOSO;M;26;SOORETAMA
42954818;13/08/2020;22:19;HOMICÍDIO DOLOSO;M;41;SANTA MARIA DE JETIB
42963985;15/08/2020;05:38;HOMICÍDIO DOLOSO;M;24;VITORIA
42964481;15/08/2020;08:45;HOMICÍDIO DOLOSO;M;16;NOVA VENECIA
42966373;15/08/2020;14:21;HOMICÍDIO DOLOSO;M;36;SERRA
42967504;15/08/2020;16:57;HOMICÍDIO DOLOSO;M;25;VITORIA
42971016;16/08/2020;02:10;HOMICÍDIO DOLOSO;F;25;SERRA
42977204;16/08/2020;20:30;HOMICÍDIO DOLOSO;M;19;SERRA
42978221;17/08/2020;07:04;HOMICÍDIO DOLOSO;F;36;SERRA
42980375;17/08/2020;12:31;HOMICÍDIO DOLOSO;M;19;CARIACICA
42986494;18/08/2020;09:54;HOMICÍDIO DOLOSO;M;46;ANCHIETA
42991911;19/08/2020;00:50;HOMICÍDIO DOLOSO;M;41;CONCEICAO DA BARR
42991911;19/08/2020;00:50;HOMICÍDIO DOLOSO;F;49;CONCEICAO DA BARR
42991911;19/08/2020;00:50;HOMICÍDIO DOLOSO;M;53;CONCEICAO DA BARR
42954606;19/08/2020;22:45;HOMICÍDIO DOLOSO;M;15;VILA VELHA
42999127;20/08/2020;02:44;HOMICÍDIO DOLOSO;M;28;MARATAIZES
42999147;20/08/2020;02:58;HOMICÍDIO DOLOSO;M;23;CARIACICA
43004969;20/08/2020;21:15;HOMICÍDIO DOLOSO;M;21;CARIACICA
42999276;21/08/2020;05:05;HOMICÍDIO DOLOSO;M;30;VITORIA
43011117;21/08/2020;18:38;HOMICÍDIO DOLOSO;M;32;ANCHIETA
43013899;22/08/2020;03:44;HOMICÍDIO DOLOSO;M;;LINHARES
43016437;22/08/2020;15:19;HOMICÍDIO DOLOSO;M;21;SERRA
43018510;22/08/2020;22:02;HOMICÍDIO DOLOSO;M;;CACHOEIRO DE ITAPE
43015356;22/08/2020;11:25;HOMICÍDIO DOLOSO;M;41;NOVA VENECIA
43020266;23/08/2020;07:16;HOMICÍDIO DOLOSO;M;25;SANTA MARIA DE JETIB
43020418;23/08/2020;08:27;HOMICÍDIO DOLOSO;M;32;CARIACICA
43021036;23/08/2020;10:54;HOMICÍDIO DOLOSO;M;62;GUARAPARI
43021272;23/08/2020;11:42;HOMICÍDIO DOLOSO;M;21;ARACRUZ
43022392;23/08/2020;15:36;HOMICÍDIO DOLOSO;M;;SERRA
43023134;23/08/2020;17:52;HOMICÍDIO DOLOSO;M;25;VILA VELHA
43023192;23/08/2020;18:00;HOMICÍDIO DOLOSO;M;24;CARIACICA
43023329;23/08/2020;18:20;HOMICÍDIO DOLOSO;M;25;ARACRUZ
43023873;23/08/2020;19:53;HOMICÍDIO DOLOSO;M;21;CARIACICA
43024869;23/08/2020;22:35;HOMICÍDIO DOLOSO;M;23;SAO MATEUS
43022523;23/08/2020;16:02;HOMICÍDIO DOLOSO;F;;SERRA
43032069;24/08/2020;22:14;HOMICÍDIO DOLOSO;M;;VITORIA
43038735;25/08/2020;18:35;HOMICÍDIO DOLOSO;M;29;COLATINA
43044280;26/08/2020;18:31;HOMICÍDIO DOLOSO;M;33;GUARAPARI
43044528;26/08/2020;19:11;HOMICÍDIO DOLOSO;M;43;ARACRUZ
43031198;26/08/2020;19:30;HOMICÍDIO DOLOSO;F;null;CARIACICA
43052745;28/08/2020;00:02;HOMICÍDIO DOLOSO;M;34;FUNDAO
43056224;28/08/2020;15:05;HOMICÍDIO DOLOSO;M;24;LINHARES
43065350;29/08/2020;00:00;HOMICÍDIO DOLOSO;M;26;LINHARES
43066568;29/08/2020;23:15;HOMICÍDIO DOLOSO;M;19;LINHARES
43068621;30/08/2020;06:20;HOMICÍDIO DOLOSO;M;23;LINHARES
43069586;30/08/2020;10:49;HOMICÍDIO DOLOSO;M;41;VILA VELHA
43071264;30/08/2020;16:22;HOMICÍDIO DOLOSO;M;;MIMOSO DO SUL
43076543;31/08/2020;11:29;HOMICÍDIO DOLOSO;M;21;SERRA
43081172;31/08/2020;00:32;HOMICÍDIO DOLOSO;M;20;SAO MATEUS
43083757;01/09/2020;06:30;HOMICÍDIO DOLOSO;M;29;ECOPORANGA
43082862;01/09/2020;10:34;HOMICÍDIO DOLOSO;M;18;CARIACICA
43087057;01/09/2020;20:06;HOMICÍDIO DOLOSO;M;27;SERRA
43088485;01/09/2020;22:15;HOMICÍDIO DOLOSO;M;37;VILA PAVAO
43082609;01/09/2020;10:04;LATROCÍNIO;M;65;PEDRO CANARIO
43088808;02/09/2020;05:45;HOMICÍDIO DOLOSO;F;21;BAIXO GUANDU
43094802;02/09/2020;22:48;HOMICÍDIO DOLOSO;M;40;BREJETUBA
43095086;02/09/2020;21:58;HOMICÍDIO DOLOSO;M;17;VILA VELHA
43081383;02/09/2020;01:49;LESÃO CORPORAL SEGUI;MA DE;1O7RTE;VITORIA
43096997;03/09/2020;09:39;HOMICÍDIO DOLOSO;M;60;CACHOEIRO DE ITAPE
43098264;03/09/2020;09:50;HOMICÍDIO DOLOSO;M;28;PINHEIROS
43099470;03/09/2020;15:12;HOMICÍDIO DOLOSO;F;25;SANTA LEOPOLDINA
43102376;03/09/2020;22:07;HOMICÍDIO DOLOSO;M;17;ARACRUZ
43102398;03/09/2020;22:11;HOMICÍDIO DOLOSO;M;19;SAO MATEUS
43087128;03/09/2020;20:24;HOMICÍDIO DOLOSO;M;29;VITORIA
43101486;03/09/2020;19:28;HOMICÍDIO DOLOSO;M;17;SERRA
43105895;04/09/2020;13:25;HOMICÍDIO DOLOSO;M;23;LINHARES
43113925;05/09/2020;12:22;HOMICÍDIO DOLOSO;M;26;CARIACICA
43115395;05/09/2020;16:03;HOMICÍDIO DOLOSO;M;42;JAGUARE
43116599;05/09/2020;18:59;HOMICÍDIO DOLOSO;M;34;IRUPI
43116798;05/09/2020;19:32;HOMICÍDIO DOLOSO;M;17;CARIACICA
43117312;05/09/2020;19:40;HOMICÍDIO DOLOSO;M;34;AGUA DOCE DO NORT
43117147;05/09/2020;20:25;HOMICÍDIO DOLOSO;M;23;VILA VELHA
43122330;06/09/2020;14:16;HOMICÍDIO DOLOSO;M;20;SERRA
43123321;06/09/2020;16:42;HOMICÍDIO DOLOSO;M;44;CARIACICA
43122024;06/09/2020;13:18;HOMICÍDIO DOLOSO;M;53;VILA VELHA
43118984;06/09/2020;00:58;HOMICÍDIO DOLOSO;M;14;SAO MATEUS
43127005;07/09/2020;07:06;HOMICÍDIO DOLOSO;M;51;BREJETUBA
43128967;07/09/2020;14:20;HOMICÍDIO DOLOSO;M;18;VILA VELHA
43130792;07/09/2020;18:45;HOMICÍDIO DOLOSO;M;17;CARIACICA
43131788;07/09/2020;21:23;HOMICÍDIO DOLOSO;M;24;GUARAPARI
43133115;08/09/2020;02:54;HOMICÍDIO DOLOSO;M;17;SOORETAMA
43135167;08/09/2020;07:20;HOMICÍDIO DOLOSO;M;25;SAO GABRIEL DA PALH
43138721;08/09/2020;18:39;HOMICÍDIO DOLOSO;M;22;BREJETUBA
43139534;08/09/2020;19:20;HOMICÍDIO DOLOSO;F;28;BAIXO GUANDU
43140002;08/09/2020;21:58;HOMICÍDIO DOLOSO;M;24;CARIACICA
43138374;08/09/2020;00:00;HOMICÍDIO DOLOSO;M;31;SAO MATEUS
43134753;08/09/2020;10:27;LATROCÍNIO;M;66;SERRA
43148077;09/09/2020;21:20;HOMICÍDIO DOLOSO;M;64;PANCAS
43147934;10/09/2020;00:22;HOMICÍDIO DOLOSO;F;17;VITORIA
43148169;10/09/2020;02:11;HOMICÍDIO DOLOSO;M;;AFONSO CLAUDIO
43148709;10/09/2020;07:59;HOMICÍDIO DOLOSO;M;47;BREJETUBA
43155025;10/09/2020;22:33;HOMICÍDIO DOLOSO;F;40;SERRA
43155819;11/09/2020;04:49;HOMICÍDIO DOLOSO;M;26;SERRA
43158201;11/09/2020;12:30;HOMICÍDIO DOLOSO;F;;PINHEIROS
43160667;11/09/2020;13:40;LATROCÍNIO;M;null;COLATINA
43161487;11/09/2020;19:16;LESÃO CORPORAL SEGUI;M;6O2RTE;COLATINA
43166390;12/09/2020;13:00;HOMICÍDIO DOLOSO;M;18;VILA VELHA
43166390;12/09/2020;13:00;HOMICÍDIO DOLOSO;M;17;VILA VELHA
43169349;12/09/2020;19:37;HOMICÍDIO DOLOSO;M;49;FUNDAO
43169701;12/09/2020;20:36;HOMICÍDIO DOLOSO;M;54;CARIACICA
43171620;13/09/2020;01:42;HOMICÍDIO DOLOSO;M;24;VIANA
43171849;13/09/2020;02:28;HOMICÍDIO DOLOSO;M;28;SERRA
43184335;14/09/2020;20:20;HOMICÍDIO DOLOSO;M;33;CARIACICA
43184691;14/09/2020;21:19;HOMICÍDIO DOLOSO;M;23;CACHOEIRO DE ITAPE
43179842;14/09/2020;10:24;LATROCÍNIO;M;61;SERRA
43178433;14/09/2020;06:23;LESÃO CORPORAL SEGUI;M;5O6RTE;SERRA
43188960;15/09/2020;13:58;HOMICÍDIO DOLOSO;M;27;VILA VELHA
43189916;15/09/2020;15:46;HOMICÍDIO DOLOSO;M;;LINHARES
43195602;16/09/2020;12:11;HOMICÍDIO DOLOSO;M;38;VENDA NOVA DO IMIG
43196080;16/09/2020;13:16;HOMICÍDIO DOLOSO;M;19;VILA VELHA
43199872;16/09/2020;22:03;HOMICÍDIO DOLOSO;M;23;SERRA
43203427;17/09/2020;13:25;HOMICÍDIO DOLOSO;M;22;PEDRO CANARIO
43208053;17/09/2020;18:40;HOMICÍDIO DOLOSO;M;32;VILA PAVAO
43207032;17/09/2020;20:59;HOMICÍDIO DOLOSO;M;null;SOORETAMA
43213838;18/09/2020;10:05;HOMICÍDIO DOLOSO;M;18;ITAPEMIRIM
43216281;19/09/2020;03:25;HOMICÍDIO DOLOSO;M;19;SERRA
43216310;19/09/2020;03:37;HOMICÍDIO DOLOSO;M;22;CARIACICA
43216379;19/09/2020;04:09;HOMICÍDIO DOLOSO;M;null;PEDRO CANARIO
43217427;19/09/2020;10:03;HOMICÍDIO DOLOSO;M;42;CONCEICAO DO CAST
43218156;19/09/2020;11:55;HOMICÍDIO DOLOSO;M;38;SAO MATEUS
43223679;19/09/2020;20:15;HOMICÍDIO DOLOSO;M;46;ALTO RIO NOVO
43222047;19/09/2020;21:00;HOMICÍDIO DOLOSO;M;21;SERRA
43225434;20/09/2020;09:34;HOMICÍDIO DOLOSO;F;69;VILA VELHA
43229630;20/09/2020;21:46;HOMICÍDIO DOLOSO;M;44;VIANA
43229965;20/09/2020;22:40;HOMICÍDIO DOLOSO;M;22;SERRA
43228284;20/09/2020;18:02;LATROCÍNIO;M;21;SERRA
43228284;20/09/2020;18:02;LATROCÍNIO;M;25;SERRA
43230845;21/09/2020;04:32;HOMICÍDIO DOLOSO;M;26;VILA VELHA
43239153;22/09/2020;09:18;HOMICÍDIO DOLOSO;M;37;JAGUARE
43241010;22/09/2020;13:04;HOMICÍDIO DOLOSO;M;22;VITORIA
43242109;22/09/2020;15:28;HOMICÍDIO DOLOSO;M;38;CARIACICA
43238522;22/09/2020;07:20;HOMICÍDIO DOLOSO;M;22;IBITIRAMA
43241091;22/09/2020;13:16;LATROCÍNIO;M;53;GUACUI
43253483;24/09/2020;10:29;HOMICÍDIO DOLOSO;M;;CARIACICA
43253990;24/09/2020;11:29;HOMICÍDIO DOLOSO;M;21;CARIACICA
43267584;26/09/2020;00:46;HOMICÍDIO DOLOSO;M;37;CACHOEIRO DE ITAPE
43274553;26/09/2020;19:15;HOMICÍDIO DOLOSO;M;49;BAIXO GUANDU
43273099;26/09/2020;19:29;HOMICÍDIO DOLOSO;M;49;IBATIBA
43273260;26/09/2020;19:50;HOMICÍDIO DOLOSO;M;20;CARIACICA
43274118;26/09/2020;22:02;HOMICÍDIO DOLOSO;M;31;LINHARES
43267958;26/09/2020;02:08;LATROCÍNIO;M;37;CONCEICAO DA BARR
43275576;27/09/2020;02:33;HOMICÍDIO DOLOSO;M;31;CARIACICA
43279264;27/09/2020;17:00;HOMICÍDIO DOLOSO;M;38;CACHOEIRO DE ITAPE
43280647;27/09/2020;20:08;HOMICÍDIO DOLOSO;M;36;MUQUI
43275031;27/09/2020;00:33;LATROCÍNIO;M;21;CONCEICAO DA BARR
43283104;28/09/2020;08:15;HOMICÍDIO DOLOSO;M;26;VILA VELHA
43284235;28/09/2020;10:35;HOMICÍDIO DOLOSO;M;18;CACHOEIRO DE ITAPE
43286555;28/09/2020;15:17;HOMICÍDIO DOLOSO;M;18;VILA VELHA
43287320;28/09/2020;16:39;HOMICÍDIO DOLOSO;M;19;VITORIA
43287320;28/09/2020;16:39;HOMICÍDIO DOLOSO;M;18;VITORIA
